sara爱6,发表于 2015-10-28 10:28,天数：2 天,时间：6 月,人均：250 元,和谁：情侣,['上海'， '东方明珠'， '外滩'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '东方明珠'， 'district': '浦东新区'， 'geo': {'lat': 31.245342， 'lng': 121.50647}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}],现居沈阳
bi****n60,发表于 2015-10-12 17:39,天数：1 天,人均：10 元,和谁：和朋友,玩法：人文,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居常州
扬州侠客,发表于 2015-07-04 00:30,天数：22 天,时间：5 月,人均：5000 元,和谁：一个人,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居深圳
秋趣,发表于 2015-03-24 23:35,天数：2 天,和谁：和朋友,玩法：自由行，自驾,,['东方绿舟'， '上海'],[{'address': '东方绿舟'， 'district': '青浦区'， 'geo': {'lat': 31.106307， 'lng': 121.015714}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
Hibiscus_yan,发表于 2015-03-24 21:27,天数：1 天,时间：3 月,人均：40 元,和谁：和朋友,['召稼楼'， '北大街'],[{'address': '召稼楼'， 'district': '闵行区'， 'geo': {'lat': 31.080955， 'lng': 121.555305}}， {'address': '北大街'， 'district': '闵行区'， 'geo': {'lat': 31.159011， 'lng': 121.360435}}],现居上海
S****d,发表于 2015-03-24 20:46,天数：1 天,时间：3 月,人均：1700 元,和谁：一个人,['青浦'],[{'address': '青浦'， 'district': '青浦区'， 'geo': {'lat': 31.130862， 'lng': 121.091425}}],现居上海
扬州侠客,发表于 2016-04-28 10:31,天数：22 天,时间：5 月,人均：6000 元,和谁：一个人,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居深圳
凡人客栈,发表于 2016-04-27 14:48,时间：4 月,和谁：一个人,玩法：自由行，摄影，人文,,['迪士尼小镇'， '星愿公园'],[{'geo': {'lng': 121.668573， 'lat': 31.146182}， 'district': '浦东新区'， 'address': '迪士尼小镇'}， {'geo': {'lng': 121.669754， 'lat': 31.142138}， 'district': '浦东新区'， 'address': '星愿公园'}],现居上海
上海旭日东升,发表于 2016-04-26 17:07,天数：1 天,玩法：自由行，自驾,,,['上海'， '嘉定区'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.251014， 'lat': 31.364338}， 'district': '嘉定区'， 'address': '嘉定区'}],现居上海
1305,发表于 2016-04-26 15:53,和谁：和朋友,,,,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
M34****472,发表于 2016-04-25 21:24,天数：1 天,时间：4 月,人均：500 元,和谁：和朋友,['田子坊'， '上海'， '外滩'， '和平饭店'， '东方明珠'],[{'geo': {'lng': 121.47585， 'lat': 31.214257}， 'district': '黄浦区'， 'address': '田子坊'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.495666， 'lat': 31.244818}， 'district': '黄浦区'， 'address': '和平饭店'}， {'geo': {'lng': 121.50647， 'lat': 31.245342}， 'district': '浦东新区'， 'address': '东方明珠'}],现居北京
_可小爱_,发表于 2016-04-25 17:52,天数：8 天,时间：2 月,人均：4070 元,和谁：亲子,['菲律宾'， '上海'， '马尼拉'， 'Sumilon Bluewater Island Resort Cebu'， 'Hotel Essencia'， '格林豪泰'， '道因'， '锡布兰'， '宿雾'， '钟楼'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.572364， 'lat': 31.13292}， 'district': '浦东新区'， 'address': '格林豪泰'}， {'geo': {'lng': 119.912439， 'lat': 31.798511}， 'district': '钟楼区'， 'address': '钟楼'}],现居南京
上海旭日东升,发表于 2016-04-24 20:14,玩法：自驾,,,,['昆山'， '锦溪古镇'， '周庄'， '千灯古镇'， '上海'， '青浦'],[{'geo': {'lng': 120.965808， 'lat': 31.328937}， 'district': '昆山市'， 'address': '昆山'}， {'geo': {'lng': 120.85393， 'lat': 31.122583}， 'district': '昆山市'， 'address': '周庄'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.091425， 'lat': 31.130862}， 'district': '青浦区'， 'address': '青浦'}],现居上海
L行色匆匆,发表于 2016-04-24 15:48,天数：1 天,时间：4 月,和谁：夫妻,玩法：摄影,['上海'， '嘉定区'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.251014， 'lat': 31.364338}， 'district': '嘉定区'， 'address': '嘉定区'}],现居苏州
e46****73,发表于 2016-04-24 15:44,天数：1 天,时间：12 月,人均：50 元,和谁：亲子,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
e46****73,发表于 2016-04-24 15:39,天数：1 天,时间：2 月,人均：40 元,和谁：夫妻,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
语苼,发表于 2016-04-24 12:42,天数：5 天,人均：2400 元,和谁：和父母,玩法：自由行,['上海'， '西塘'， '外滩'， '外白渡桥'， '豫园'， '老城隍庙'， '中华艺术宫'， '石皮弄'， '送子来凤桥'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.325973， 'lat': 31.056118}， 'district': '松江区'， 'address': '西塘'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.496726， 'lat': 31.248807}， 'district': '黄浦区'， 'address': '外白渡桥'}， {'geo': {'lng': 121.498831， 'lat': 31.232388}， 'district': '黄浦区'， 'address': '豫园'}， {'geo': {'lng': 121.498671， 'lat': 31.231715}， 'district': '黄浦区'， 'address': '老城隍庙'}， {'geo': {'lng': 121.50145， 'lat': 31.189751}， 'district': '浦东新区'， 'address': '中华艺术宫'}， {'geo': {'lng': 121.291742， 'lat': 30.809256}， 'district': '金山区'， 'address': '石皮弄'}],现居北京
Alvin郭郭,发表于 2016-04-24 06:25,天数：8 天,时间：4 月,人均：1000 元,和谁：一个人,['盛泽'， '吴江'， '庙港'， '宜兴'， '无锡'， '灵山胜境'， '鼋头渚'， '影视基地'， '西山'， '东山'， '嘉善'， '嘉兴'， '上海'， '南湖'， '丁蜀镇'， '灵山大佛'， '水浒城'， '三国城'， '灵山'， '苏州'， '缥缈峰'， '雕花楼'， '罗汉寺'， '陆巷古村'， '国际会议中心'， '启园'， '廊下生态园'],[{'geo': {'lng': 121.867013， 'lat': 30.876695}， 'district': '浦东新区'， 'address': '庙港'}， {'geo': {'lng': 119.790265， 'lat': 31.362245}， 'district': '宜兴市'， 'address': '宜兴'}， {'geo': {'lng': 120.305456， 'lat': 31.570037}， 'district': '南长区'， 'address': '无锡'}， {'geo': {'lng': 109.147748， 'lat': 22.315716}， 'district': '灵山县'， 'address': '灵山胜境'}， {'geo': {'lng': 102.603478， 'lat': 24.98363}， 'district': '西山区'， 'address': '西山'}， {'geo': {'lng': 130.247501， 'lat': 47.483737}， 'district': '东山区'， 'address': '东山'}， {'geo': {'lng': 120.908873， 'lat': 30.905748}， 'district': '嘉善县'， 'address': '嘉善'}， {'geo': {'lng': 120.760428， 'lat': 30.773992}， 'district': '南湖区'， 'address': '嘉兴'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 120.844535， 'lat': 30.716358}， 'district': '南湖区'， 'address': '南湖'}， {'geo': {'lng': 109.147748， 'lat': 22.315716}， 'district': '灵山县'， 'address': '灵山大佛'}， {'geo': {'lng': 109.147748， 'lat': 22.315716}， 'district': '灵山县'， 'address': '灵山'}， {'geo': {'lng': 120.619907， 'lat': 31.317987}， 'district': '姑苏区'， 'address': '苏州'}， {'geo': {'lng': 114.314903， 'lat': 30.960696}， 'district': '黄陂区'， 'address': '罗汉寺'}， {'geo': {'lng': 121.520238， 'lat': 31.298772}， 'district': '杨浦区'， 'address': '国际会议中心'}， {'geo': {'lng': 121.165132， 'lat': 30.791787}， 'district': '金山区'， 'address': '廊下生态园'}],现居上海
亮点liangpoint,发表于 2016-04-23 20:27,天数：1 天,时间：3 月,人均：10 元,和谁：一个人,['上海'， '吴淞炮台湾湿地森林公园'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.552403， 'lat': 31.321205}， 'district': '杨浦区'， 'address': '吴淞炮台湾湿地森林公园'}],现居厦门
凡人客栈,发表于 2016-04-23 20:15,时间：4 月,和谁：一个人,玩法：自由行，摄影，人文,,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
遥远的景象,发表于 2016-04-23 15:40,天数：9 天,时间：3 月,人均：1500 元,和谁：夫妻,['朱家角'， '大清邮局'， '课植园'， '圆津禅院'],[{'geo': {'lng': 121.066194， 'lat': 31.114829}， 'district': '青浦区'， 'address': '朱家角'}， {'geo': {'lng': 121.052179， 'lat': 31.113135}， 'district': '青浦区'， 'address': '大清邮局'}， {'geo': {'lng': 121.059903， 'lat': 31.119539}， 'district': '青浦区'， 'address': '课植园'}， {'geo': {'lng': 121.061299， 'lat': 31.116441}， 'district': '青浦区'， 'address': '圆津禅院'}],现居商丘
遥远的景象,发表于 2016-04-22 11:06,天数：9 天,时间：3 月,人均：1500 元,和谁：夫妻,['中华艺术宫'， '上海世博园'， '上海'， '人民广场'],[{'geo': {'lng': 121.50145， 'lat': 31.189751}， 'district': '浦东新区'， 'address': '中华艺术宫'}， {'geo': {'lng': 121.469528， 'lat': 31.233201}， 'district': '静安区'， 'address': '上海世博园'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.478941， 'lat': 31.236009}， 'district': '黄浦区'， 'address': '人民广场'}],现居商丘
M16****528,发表于 2016-04-21 09:34,天数：7 天,时间：4 月,人均：10000 元,和谁：情侣,['普吉岛'， '上海'， '外滩'， '人民公园'， '东方明珠'， '芭东海滩'， '皇帝岛'， '珊瑚岛'， '诺富特'， '悦榕庄'， '骑大象'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.479754， 'lat': 31.237826}， 'district': '黄浦区'， 'address': '人民公园'}， {'geo': {'lng': 121.50647， 'lat': 31.245342}， 'district': '浦东新区'， 'address': '东方明珠'}， {'geo': {'lng': 121.49342， 'lat': 31.238152}， 'district': '黄浦区'， 'address': '悦榕庄'}],现居济南
凡人客栈,发表于 2016-04-21 09:06,时间：4 月,和谁：一个人,玩法：自由行，摄影，人文,,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
鸿游君,发表于 2016-04-20 18:12,时间：4 月,人均：65 元,和谁：夫妻,玩法：自由行，人文，自驾，小资，省钱，周末游,['上海'， '韩湘水博园'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.335917， 'lat': 30.990195}， 'district': '闵行区'， 'address': '韩湘水博园'}],现居上海
sunnye0701,发表于 2016-04-20 14:09,天数：1 天,时间：4 月,和谁：一个人,玩法：摄影，徒步,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
阿悠麻麻,发表于 2016-04-20 09:23,天数：6 天,时间：10 月,人均：3000 元,和谁：亲子,['北京'， '上海'， '广州'],[{'geo': {'lng': 116.395645， 'lat': 39.929986}， 'district': '西城区'， 'address': '北京'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 113.30765， 'lat': 23.120049}， 'district': '越秀区'， 'address': '广州'}],现居杭州
遥远的景象,发表于 2016-04-19 16:03,天数：9 天,时间：2 月,人均：1500 元,和谁：夫妻,['上海'， '顾村公园'， '朱家角'， '中华艺术宫'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.383245， 'lat': 31.346966}， 'district': '宝山区'， 'address': '顾村公园'}， {'geo': {'lng': 121.066194， 'lat': 31.114829}， 'district': '青浦区'， 'address': '朱家角'}， {'geo': {'lng': 121.50145， 'lat': 31.189751}， 'district': '浦东新区'， 'address': '中华艺术宫'}],现居商丘
扬州侠客,发表于 2016-04-19 10:39,天数：20 天,时间：5 月,人均：4000 元,和谁：一个人,['外滩'， '中华艺术宫'， '上海'],[{'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.50145， 'lat': 31.189751}， 'district': '浦东新区'， 'address': '中华艺术宫'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居深圳
麦琪1110,发表于 2016-04-19 10:32,,,,,['上海'， '人民广场'， '上海博物馆'， '汉庭酒店'， '豫园'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.478941， 'lat': 31.236009}， 'district': '黄浦区'， 'address': '人民广场'}， {'geo': {'lng': 121.482163， 'lat': 31.234285}， 'district': '黄浦区'， 'address': '上海博物馆'}， {'geo': {'lng': 121.176059， 'lat': 31.301869}， 'district': '嘉定区'， 'address': '汉庭酒店'}， {'geo': {'lng': 121.498831， 'lat': 31.232388}， 'district': '黄浦区'， 'address': '豫园'}],现居浦江
小陈糍子,发表于 2016-04-19 10:22,天数：1 天,时间：4 月,人均：200 元,和谁：亲子,['上海'， '中山公园'， '长风海洋世界'， '新天地'， '九曲桥'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.426571， 'lat': 31.227834}， 'district': '长宁区'， 'address': '中山公园'}， {'geo': {'lng': 121.403392， 'lat': 31.230895}， 'district': '普陀区'， 'address': '长风海洋世界'}， {'geo': {'lng': 121.377101， 'lat': 31.223165}， 'district': '长宁区'， 'address': '新天地'}， {'geo': {'lng': 121.498445， 'lat': 31.232434}， 'district': '黄浦区'， 'address': '九曲桥'}],现居上海
阳廓,发表于 2016-04-17 23:00,天数：1 天,时间：3 月,人均：500 元,和谁：和朋友,['上海'， '柏阳君亭酒店'， '中山公园'， '甜爱路'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.497043， 'lat': 31.294295}， 'district': '虹口区'， 'address': '柏阳君亭酒店'}， {'geo': {'lng': 121.426571， 'lat': 31.227834}， 'district': '长宁区'， 'address': '中山公园'}， {'geo': {'lng': 121.490625， 'lat': 31.274013}， 'district': '虹口区'， 'address': '甜爱路'}],现居上海
凡人客栈,发表于 2016-04-17 17:17,时间：4 月,和谁：一个人,玩法：自由行，摄影，人文,,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
遥远的景象,发表于 2016-04-17 11:51,天数：9 天,时间：3 月,人均：1500 元,和谁：夫妻,['静安寺'， '布丁'， '上海'， '上海博物馆'， '人民广场'， '外滩'， '东方明珠'],[{'geo': {'lng': 121.451799， 'lat': 31.229747}， 'district': '静安区'， 'address': '静安寺'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.482163， 'lat': 31.234285}， 'district': '黄浦区'， 'address': '上海博物馆'}， {'geo': {'lng': 121.478941， 'lat': 31.236009}， 'district': '黄浦区'， 'address': '人民广场'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.50647， 'lat': 31.245342}， 'district': '浦东新区'， 'address': '东方明珠'}],现居商丘
je****nui,发表于 2016-04-16 20:29,天数：1 天,时间：4 月,人均：500 元,和谁：和父母,['上海'， '新天地'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.377101， 'lat': 31.223165}， 'district': '长宁区'， 'address': '新天地'}],现居上海
CNR赣勇,发表于 2016-04-15 18:24,天数：1 天,时间：12 月,人均：1200 元,和谁：和朋友,['周庄'， '上海'， '朱家角'， '沈厅'， '双桥'， '水岸人家'， '太平桥'， '张厅'， '青浦'， '淀山湖风景区'， '大观园'， '放生桥'， '课植园'， '北大街'， '大清邮局'， '九曲桥'],[{'geo': {'lng': 120.85393， 'lat': 31.122583}， 'district': '昆山市'， 'address': '周庄'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.066194， 'lat': 31.114829}， 'district': '青浦区'， 'address': '朱家角'}， {'geo': {'lng': 117.948355， 'lat': 40.971406}， 'district': '双桥区'， 'address': '双桥'}， {'geo': {'lng': 121.419238， 'lat': 31.258874}， 'district': '普陀区'， 'address': '太平桥'}， {'geo': {'lng': 121.091425， 'lat': 31.130862}， 'district': '青浦区'， 'address': '青浦'}， {'geo': {'lng': 120.914031， 'lat': 31.07728}， 'district': '青浦区'， 'address': '淀山湖风景区'}， {'geo': {'lng': 121.47896， 'lat': 31.243578}， 'district': '黄浦区'， 'address': '大观园'}， {'geo': {'lng': 121.06252， 'lat': 31.117768}， 'district': '青浦区'， 'address': '放生桥'}， {'geo': {'lng': 121.059903， 'lat': 31.119539}， 'district': '青浦区'， 'address': '课植园'}， {'geo': {'lng': 121.360435， 'lat': 31.159011}， 'district': '闵行区'， 'address': '北大街'}， {'geo': {'lng': 121.052179， 'lat': 31.113135}， 'district': '青浦区'， 'address': '大清邮局'}， {'geo': {'lng': 121.498445， 'lat': 31.232434}， 'district': '黄浦区'， 'address': '九曲桥'}],现居北京
je****nui,发表于 2016-04-15 17:20,天数：1 天,时间：4 月,人均：300 元,和谁：和朋友,['上海'， '外滩悦榕庄'， '和平饭店'， '外滩'， '东方商旅酒店'， '静安香格里拉大酒店'， '华山路'， '豫园'， '福佑路'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.49342， 'lat': 31.238152}， 'district': '黄浦区'， 'address': '外滩悦榕庄'}， {'geo': {'lng': 121.495666， 'lat': 31.244818}， 'district': '黄浦区'， 'address': '和平饭店'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.499227， 'lat': 31.23748}， 'district': '黄浦区'， 'address': '东方商旅酒店'}， {'geo': {'lng': 121.456988， 'lat': 31.229335}， 'district': '静安区'， 'address': '静安香格里拉大酒店'}， {'geo': {'lng': 121.444028， 'lat': 31.218004}， 'district': '徐汇区'， 'address': '华山路'}， {'geo': {'lng': 121.498831， 'lat': 31.232388}， 'district': '黄浦区'， 'address': '豫园'}， {'geo': {'lng': 121.499216， 'lat': 31.233488}， 'district': '黄浦区'， 'address': '福佑路'}],现居上海
何禾,发表于 2016-04-15 17:15,时间：3 月,和谁：夫妻,玩法：自由行，摄影，人文，徒步,,['上海'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
sandy33,发表于 2016-04-15 16:30,天数：2 天,时间：3 月,人均：600 元,和谁：亲子,['滴水湖'， '滴水湖皇冠假日酒店'， '上海'],[{'geo': {'lng': 121.94731， 'lat': 30.903488}， 'district': '浦东新区'， 'address': '滴水湖'}， {'geo': {'lng': 121.943812， 'lat': 30.896827}， 'district': '浦东新区'， 'address': '滴水湖皇冠假日酒店'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}],现居上海
上海旭日东升,发表于 2016-04-15 11:50,天数：1 天,玩法：自驾,,,['上海'， '紫藤园'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.418563， 'lat': 31.156005}， 'district': '徐汇区'， 'address': '紫藤园'}],现居上海
莎莎爱旅行,发表于 2016-04-14 18:11,天数：1 天,时间：4 月,人均：200 元,和谁：一个人,['上海'， '松江'， '泰晤士小镇'， '上海鲜花港'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.226791， 'lat': 31.021245}， 'district': '松江区'， 'address': '松江'}， {'geo': {'lng': 121.204822， 'lat': 31.040315}， 'district': '松江区'， 'address': '泰晤士小镇'}， {'geo': {'lng': 121.909054， 'lat': 30.951117}， 'district': '浦东新区'， 'address': '上海鲜花港'}],现居上海
上海旭日东升,发表于 2016-04-14 15:11,天数：1 天,玩法：自驾,,,['嘉定区'],[{'geo': {'lng': 121.251014， 'lat': 31.364338}， 'district': '嘉定区'， 'address': '嘉定区'}],现居上海
GY悠然游,发表于 2016-04-11 15:21,天数：1 天,时间：2 月,人均：30 元,和谁：夫妻,['上海'， '外滩'， '滨江大道'， '九曲桥'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.470686， 'lat': 31.187384}， 'district': '徐汇区'， 'address': '滨江大道'}， {'geo': {'lng': 121.498445， 'lat': 31.232434}， 'district': '黄浦区'， 'address': '九曲桥'}],2011-09-20加入
小木**,发表于 2016-04-10 01:04,天数：1 天,时间：4 月,人均：1 元,和谁：和朋友,['武康路'， '上海'， '丁香花园'， '淮海路'， '武康大楼'， '巴金故居'],[{'geo': {'lng': 121.446814， 'lat': 31.214806}， 'district': '徐汇区'， 'address': '武康路'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.444457， 'lat': 31.217872}， 'district': '徐汇区'， 'address': '丁香花园'}， {'geo': {'lng': 121.490511， 'lat': 31.24256}， 'district': '黄浦区'， 'address': '淮海路'}， {'geo': {'lng': 121.444851， 'lat': 31.210915}， 'district': '徐汇区'， 'address': '武康大楼'}， {'geo': {'lng': 121.44714， 'lat': 31.215042}， 'district': '徐汇区'， 'address': '巴金故居'}],现居上海
蔡为皇,发表于 2016-04-09 19:26,天数：2 天,时间：4 月,人均：1500 元,和谁：和朋友,['上海'， '淮海路'， '外滩'， '外白渡桥'， '东方明珠'， '苏州河'， '和平饭店'， '华尔道夫'， '曼哈顿'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.490511， 'lat': 31.24256}， 'district': '黄浦区'， 'address': '淮海路'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.496726， 'lat': 31.248807}， 'district': '黄浦区'， 'address': '外白渡桥'}， {'geo': {'lng': 121.50647， 'lat': 31.245342}， 'district': '浦东新区'， 'address': '东方明珠'}， {'geo': {'lng': 121.455722， 'lat': 31.250086}， 'district': '普陀区'， 'address': '苏州河'}， {'geo': {'lng': 121.495666， 'lat': 31.244818}， 'district': '黄浦区'， 'address': '和平饭店'}， {'geo': {'lng': 121.45734， 'lat': 31.234381}， 'district': '静安区'， 'address': '曼哈顿'}],现居广州
书东坡,发表于 2016-04-09 13:59,天数：1 天,时间：10 月,人均：150 元,和谁：一个人,['上海'， '吴淞炮台湾湿地森林公园'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.552403， 'lat': 31.321205}， 'district': '杨浦区'， 'address': '吴淞炮台湾湿地森林公园'}],现居上海
凡人客栈,发表于 2016-04-08 22:22,时间：11 月,和谁：一个人,玩法：自由行，摄影，人文,,['上海'， '九曲桥'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.498445， 'lat': 31.232434}， 'district': '黄浦区'， 'address': '九曲桥'}],现居上海
yeyoyeyo,发表于 2016-04-08 13:19,天数：2 天,时间：4 月,和谁：亲子,玩法：自由行，摄影，美食，周末游，徒步，购物,['浦东香格里拉大酒店'， '外滩'， '上海'， '东方明珠'， '滨江大道'],[{'geo': {'lng': 121.50581， 'lat': 31.241507}， 'district': '浦东新区'， 'address': '浦东香格里拉大酒店'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.50647， 'lat': 31.245342}， 'district': '浦东新区'， 'address': '东方明珠'}， {'geo': {'lng': 121.470686， 'lat': 31.187384}， 'district': '徐汇区'， 'address': '滨江大道'}],现居上海
river2014大河,发表于 2016-04-07 21:42,天数：1 天,时间：4 月,人均：300 元,和谁：一个人,['上海'， '上海鲜花港'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.909054， 'lat': 30.951117}， 'district': '浦东新区'， 'address': '上海鲜花港'}],现居青岛
彪标,发表于 2016-04-07 21:30,天数：1 天,时间：3 月,玩法：自由行,,['上海'， '大宁灵石公园'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.449613， 'lat': 31.282139}， 'district': '闸北区'， 'address': '大宁灵石公园'}],现居上海
GY悠然游,发表于 2016-04-07 17:49,天数：1 天,时间：2 月,人均：600 元,和谁：夫妻,['上海'， '上海大剧院'， '人民广场'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.47848， 'lat': 31.235481}， 'district': '黄浦区'， 'address': '上海大剧院'}， {'geo': {'lng': 121.478941， 'lat': 31.236009}， 'district': '黄浦区'， 'address': '人民广场'}],2011-09-20加入
林爱念念,发表于 2016-04-07 15:41,天数：1 天,时间：4 月,人均：100 元,和谁：夫妻,['上海鲜花港'， '上海'， '荷兰风情小镇'],[{'geo': {'lng': 121.909054， 'lat': 30.951117}， 'district': '浦东新区'， 'address': '上海鲜花港'}， {'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 121.584948， 'lat': 31.344314}， 'district': '浦东新区'， 'address': '荷兰风情小镇'}],现居上海
sharena,发表于 2016-04-07 13:02,天数：2 天,和谁：和朋友,玩法：摄影，美食，小资,,['上海'， '香格里拉'， '外滩'],[{'geo': {'lng': 121.487899， 'lat': 31.249162}， 'district': '闸北区'， 'address': '上海'}， {'geo': {'lng': 99.855076， 'lat': 27.866681}， 'district': '香格里拉县'， 'address': '香格里拉'}， {'geo': {'lng': 121.500728， 'lat': 31.236049}， 'district': '黄浦区'， 'address': '外滩'}],现居上海
